bondLen1,bondLen2,bondAng,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,intgErr,sampNum
1.96049579,3.02670526,0.68725784,0.57477189,2.1E-06,0.158032,0.00045109,0.0014789,-3.99E-06,-8.41E-06,0.00534244,0.00042784,-8.03E-06,0.08326245,-0.00120269,-1.49E-05,2.746E-05,-0.11106417,-0.00637217,0.07781514,2.209E-05,-5.538E-05,-0.11161139,-0.00121585,7.82E-05,-1.138E-05,0.13614768,0.01669306,3.42E-06,68
1.93809479,3.10865099,0.42779355,0.63310619,1.46E-06,0.13901339,-0.00292552,0.00688338,-4.26E-06,9.9E-07,-0.00571151,0.00686483,-1.034E-05,0.06135553,0.00237229,-9.17E-06,-1.677E-05,-0.08387131,-0.01079291,0.06834404,-1.719E-05,0.000136,-0.10046366,-0.00356185,5.219E-05,9.49E-05,0.12500329,0.0104289,2.28E-06,69
1.91282143,3.40750893,0.55532269,0.61367957,1.2E-06,0.14821161,-0.00037528,0.00810334,-2.61E-06,-7.78E-06,-0.00635436,0.00460555,-4.07E-06,0.0657355,0.00193547,-8.81E-06,3.669E-05,-0.09012219,-0.01127322,0.07373284,-1.23E-05,7.578E-05,-0.1082099,-0.00466094,3.921E-05,3.32E-06,0.13371371,0.01566642,3.21E-06,70
2.11550311,3.14774734,0.61963416,0.5306684,-1.6E-06,0.1508851,-0.0018065,-0.01773527,2.13E-06,5.57E-06,0.03940534,0.00265441,8.62E-06,0.10460056,-0.00116008,1.496E-05,-2.84E-06,-0.1361753,-0.00694964,0.05789831,-3.76E-06,-2.443E-05,-0.07936524,-5.769E-05,-1.578E-05,-1.689E-05,0.0875508,0.00924932,7.54E-06,71
2.14274186,3.4271315,0.63925694,0.52514725,6.6E-07,0.14890827,-0.00155856,-0.02064071,-1.9E-06,-1.197E-05,0.04437475,0.00362495,-1.725E-05,0.10679925,-0.00054927,-2.765E-05,3.414E-05,-0.13818932,-0.00970855,0.05302958,-1.09E-06,8.383E-05,-0.0720889,-0.00057499,0.00011049,0.00013472,0.07890356,0.01067633,4.29E-06,72
1.64043494,3.25352233,0.65922737,0.64700443,-2.8E-07,0.14816803,0.00217691,0.02665792,1.76E-06,-2.11E-06,-0.03815921,0.00061923,2.08E-06,0.02602747,0.00089211,-3.58E-06,1.592E-05,-0.04209641,-0.00727169,0.05798249,1.677E-05,-6.89E-06,-0.08753449,-0.00468876,8.43E-06,-5.668E-05,0.11535214,0.01830469,3.78E-06,73
1.55424657,3.05009808,0.69841536,0.64931282,2.5E-07,0.14904625,0.00228335,0.03070246,-1.82E-06,2.82E-06,-0.04499965,-0.00033656,5.1E-06,0.01579908,0.00034986,1.128E-05,-1.249E-05,-0.02994628,-0.00508847,0.05036306,-5.017E-05,-2.415E-05,-0.07655506,-0.0034652,-5.255E-05,2.115E-05,0.10393182,0.01552468,5.02E-06,74
1.90818635,2.70969834,0.68261792,0.58063637,-2.1E-06,0.15994534,0.00067343,0.00548,5.24E-06,4.71E-06,-0.00325732,-0.00140846,-3.18E-06,0.07703969,-0.00287122,3.77E-06,-1.852E-05,-0.10270605,-0.00267715,0.0809521,2.905E-05,-1.618E-05,-0.11398806,0.00161413,-6.799E-05,-5.79E-06,0.14256991,0.01370419,1.81E-06,75
2.12558458,3.38627294,0.54222687,0.54691444,4.2E-07,0.14495866,-0.00376879,-0.01662514,-7.7E-07,-1.605E-05,0.03766037,0.00631178,-2.45E-05,0.09981666,0.00067592,-3.039E-05,4.026E-05,-0.13067948,-0.00873699,0.05645809,2.278E-05,0.00016582,-0.07910126,0.00022856,0.0001086,0.00016926,0.08573353,0.00360858,1.29E-06,76
2.18708291,2.92128879,0.5802448,0.49896156,2.32E-06,0.14539917,-0.00269714,-0.02949207,-1.87E-06,1.175E-05,0.05870713,0.00099298,3.496E-05,0.11247961,-0.00353334,2.507E-05,-3.199E-05,-0.14409579,-0.00336414,0.03972967,-5.732E-05,-0.00014911,-0.04832248,0.00131229,-0.0001306,-0.00019814,0.04508177,0.00677529,1.02E-06,77
1.89019841,3.39133212,0.65799528,0.60516594,-2.4E-06,0.15357395,0.00091361,0.00985536,7.56E-06,3.7E-06,-0.00864003,0.0022872,3.219E-05,0.06640615,0.0008307,3.077E-05,-1.042E-05,-0.0912393,-0.00969387,0.07685544,-2.927E-05,-0.00019121,-0.11220393,-0.0038597,-0.00023543,-0.00010174,0.13902904,0.01869568,1.88E-06,78
2.0640541,3.26158197,0.65921814,0.54874811,-7.5E-07,0.15408722,-0.00051026,-0.0104862,4.08E-06,-6.82E-06,0.02653633,0.00228795,-3.174E-05,0.09809976,-0.00060533,-1.473E-05,1.215E-05,-0.12849829,-0.00880157,0.0669532,0.00014949,-1.551E-05,-0.09478336,-0.00145894,-2.105E-05,1.162E-05,0.11030707,0.01481786,8.7E-07,79
2.14991116,3.09612218,0.58084299,0.52119134,1.63E-06,0.14718685,-0.0031617,-0.02231485,-2.41E-06,-2.104E-05,0.04782316,0.00328073,-5.315E-05,0.10715794,-0.00135567,-6.145E-05,4.945E-05,-0.13920423,-0.00536021,0.05030402,7.598E-05,9.908E-05,-0.06742491,0.00080654,0.00018787,0.00020131,0.06853135,0.00504041,3.46E-08,80
1.86914863,2.4171301,0.71890274,0.57949221,-1.26E-06,0.16312642,0.00365273,0.00664201,2.76E-06,-1.67E-06,-0.01160219,-0.00626572,-1.76E-05,0.07512094,-0.00628775,-1.228E-05,5.65E-06,-0.09457075,0.00047242,0.08344514,4.187E-05,9.522E-05,-0.11574535,0.00503428,3.078E-05,3.544E-05,0.14961986,0.01870738,4.58E-06,81
1.58769866,2.97846347,0.66392066,0.64822853,-2E-07,0.14862317,0.00189569,0.02899435,9.2E-07,-2.5E-07,-0.04225036,0.00024386,9E-07,0.01990152,0.00058973,-5.9E-07,2.63E-06,-0.03491309,-0.00563604,0.05343235,-2.51E-06,1.92E-06,-0.08074159,-0.00369155,-1.183E-05,-6.09E-06,0.10888475,0.01523451,3.72E-06,82
1.75371717,2.89179092,0.70116961,0.62067634,4.1E-07,0.15526816,0.00118125,0.02004308,-4.7E-07,3.44E-06,-0.02655239,-9.384E-05,1.916E-05,0.04658611,-0.00046694,1.491E-05,-1.628E-05,-0.06751461,-0.00462354,0.07251823,-6.936E-05,-4.912E-05,-0.10697373,-0.00165211,-0.00010415,1.64E-06,0.13707935,0.01454724,1.61E-06,83
1.91666657,3.52838273,0.50023326,0.62424426,1.64E-06,0.14411597,-0.00084927,0.0081962,-4.7E-06,-3.81E-06,-0.00748354,0.00570236,-9.41E-06,0.06274642,0.00250048,-1.236E-05,2.244E-05,-0.08564916,-0.01240653,0.07150938,1.118E-05,7.206E-05,-0.10520022,-0.00529265,8.805E-05,1.179E-05,0.13094487,0.0155139,2.78E-06,84
2.09472782,3.64251714,0.54643699,0.56139125,-5.39E-06,0.1458225,-0.0027948,-0.01214245,1.075E-05,1.045E-05,0.02920127,0.00683087,2.912E-05,0.0951444,0.00142843,6.042E-05,-2.683E-05,-0.12470011,-0.01134791,0.06158554,9.42E-06,-0.00023116,-0.08816882,-0.00122194,-0.00023089,-0.00017773,0.10002073,0.00708143,1.37E-06,85
1.86366156,3.54602976,0.52628109,0.63123293,-1.9E-07,0.14517614,0.0001486,0.0125013,-7.8E-07,4.11E-06,-0.01474121,0.00459223,1.276E-05,0.055476,0.00227999,1.408E-05,-1.652E-05,-0.07680833,-0.01211508,0.07091311,-8.103E-05,-2.582E-05,-0.10504601,-0.00568468,-4.004E-05,7.11E-06,0.13172342,0.01841548,3.41E-06,86
2.01789502,3.29781507,0.49216242,0.59545392,1.95E-06,0.14449272,-0.00306626,-0.00210132,-6.24E-06,1.468E-05,0.01122957,0.00680594,4.023E-05,0.08000934,0.00195129,2.835E-05,-4.418E-05,-0.10725326,-0.01037852,0.06895971,-0.00017457,-0.00014991,-0.10065117,-0.00248964,-6.7E-05,-9.497E-05,0.11972241,0.0077195,9.56E-07,87
2.19346793,3.3139659,0.49461962,0.53016243,4.37E-06,0.1381145,-0.00632486,-0.02482021,-7.99E-06,-4.6E-06,0.05231445,0.00721999,-4.22E-05,0.10417667,0.0002146,-7.703E-05,-2.91E-06,-0.13527546,-0.00568016,0.04200447,-8.51E-06,0.00036891,-0.05785866,0.00208651,0.00025506,0.00019851,0.05362165,-0.00399921,1.9E-06,88
2.16119734,2.80709125,0.62902205,0.49782123,-5.7E-07,0.15044794,0.00015316,-0.02828256,3.5E-07,-1.16E-06,0.05266913,-0.00191686,3.708E-05,0.11395792,-0.00529496,3.383E-05,2.58E-06,-0.14448454,-0.00539392,0.04490335,-8.344E-05,-0.00027227,-0.05470322,-7E-05,-0.0001029,-0.00010908,0.06310858,0.01650022,3.21E-06,89
1.86141263,2.79659465,0.60028776,0.60564235,-1.3E-07,0.15397442,-0.00076089,0.01113608,7.6E-07,1.71E-06,-0.01100408,0.00214353,6.74E-06,0.06357419,-0.00012608,4.81E-06,1.59E-06,-0.08848837,-0.00515512,0.07620901,8.97E-06,2.171E-05,-0.11143594,-0.00050636,-2.597E-05,-9.05E-06,0.13811448,0.00903954,2.06E-06,90
1.64197454,2.92397224,0.61073602,0.64737792,8E-07,0.14742563,0.00121134,0.02605866,-1.93E-06,-3.61E-06,-0.03752132,0.00131027,-8.39E-06,0.02646762,0.0009982700000000001,-7.17E-06,1.819E-05,-0.04257554,-0.00668353,0.05770027,3.128E-05,3.822E-05,-0.08700973,-0.00414214,5.718E-05,-2.734E-05,0.11493441,0.01498624,3.67E-06,91
2.04873692,2.95127326,0.84181466,0.5360629,5.23E-06,0.16196081,0.00299389,-0.01176821,-1.149E-05,-4.87E-06,0.02001169,-0.00486859,4.356E-05,0.10312581,-0.0064905,2.93E-06,9.07E-06,-0.12762718,-0.00994359,0.07229317,-0.00017989,-1.129E-05,-0.09664847,0.0004349,2.271E-05,1.064E-05,0.13392677,0.04086819,5.41E-06,92
1.96209571,3.48112664,0.49789442,0.61280232,-3.18E-06,0.14442379,-0.00164859,0.00392052,1.014E-05,1.294E-05,0.00014136,0.00629334,2.314E-05,0.07038556,0.00231495,3.238E-05,-3.857E-05,-0.09513482,-0.0121419,0.07157904,6.304E-05,-0.00022535,-0.10449148,-0.00395383,-0.00022076,-0.00012568,0.12833046,0.01321938,9.7E-08,93
1.75644567,3.09879273,0.55726446,0.64203327,-9.1E-07,0.14597649,0.00053427,0.01968992,5.55E-06,-4.47E-06,-0.02686678,0.00292177,-5.5E-06,0.04062738,0.00169415,-1.553E-05,2.178E-05,-0.05942291,-0.00910839,0.06564088,8.748E-05,1.349E-05,-0.09796241,-0.00513073,8.3E-07,-4.068E-05,0.12596727,0.01649384,3.26E-06,94
1.83692018,3.12885754,0.55152464,0.62817235,2.5E-07,0.1475313,-0.00019114,0.01421769,4.8E-07,1.69E-06,-0.01701253,0.00373369,1.49E-06,0.05330161,0.00166894,5.1E-07,-1.034E-05,-0.07538691,-0.00959211,0.07116997,-3.61E-06,-5.801E-05,-0.10498854,-0.0043586,-5.63E-05,-1.527E-05,0.13268092,0.01514046,1.86E-06,95
1.7121423,2.70977853,0.61572743,0.6316262,-6.8E-07,0.1514176,8.341E-05,0.02200902,2.94E-06,-1.25E-06,-0.03017083,0.0015066,4.9E-06,0.0388554,0.0002644,1.04E-06,1.59E-06,-0.05849365,-0.00498042,0.06669265,-9.69E-06,-2.614E-05,-0.09892355,-0.00167413,-5.466E-05,-7.23E-06,0.12860027,0.01032186,3.13E-06,96
1.83303633,2.95082231,0.5708787,0.62170838,1.15E-06,0.14998021,-0.00047176,0.01418639,-4.74E-06,-5.62E-06,-0.01643849,0.00317063,-1.724E-05,0.05495038,0.00107494,-1.38E-05,2.238E-05,-0.07811281,-0.00779665,0.07252217,-1.78E-06,9.453E-05,-0.10689876,-0.00295644,0.00011706,2.695E-05,0.13472838,0.01260777,3.43E-06,97
1.90837606,3.05393171,0.71220984,0.58878504,-6E-08,0.15826621,0.00098161,0.00729908,-7.2E-07,4.31E-06,-0.00465603,5.236E-05,4E-06,0.07368736,-0.00102948,4.9E-06,-1.575E-05,-0.0997689,-0.00628225,0.07975425,-4.065E-05,4.75E-05,-0.11459943,-0.0014091,-9.45E-06,2.28E-05,0.14261639,0.01803406,5.06E-06,98
1.57202743,2.73615504,0.66655243,0.64458866,5.3E-07,0.15015129,0.00123322,0.02950808,-9.8E-07,-1.26E-06,-0.04322226,0.00024475,-3.07E-06,0.01934726,0.00020178,5.2E-07,7.55E-06,-0.03431476,-0.00422472,0.05339035,4.9E-07,1.591E-05,-0.0805501,-0.00226047,1.254E-05,-2.007E-05,0.10887983,0.01165218,5.37E-06,99
2.14406177,3.4113288,0.64836481,0.52320601,2.3E-06,0.14928596,-0.00134554,-0.02100492,-4.64E-06,-1.696E-05,0.04490351,0.00326034,-3.211E-05,0.10739903,-0.00074213,-5.439E-05,3.948E-05,-0.1388387,-0.0097799,0.05263017,-1.598E-05,0.00019035,-0.07151604,-0.0007185,0.0001817,0.00020795,0.07840138,0.01178976,2.33E-06,100
1.86523184,2.71206118,0.80286723,0.58608218,1.54E-06,0.16297771,0.00244433,0.00961749,-8.29E-06,4.2E-07,-0.01339952,-0.00455536,1.201E-05,0.07128421,-0.0048148,8.02E-06,-5.32E-06,-0.09203283,-0.0020508,0.08368154,-0.00018444,9.845E-05,-0.11719374,0.00271499,2.189E-05,5.005E-05,0.15180555,0.02347141,5.38E-06,101
2.12244202,3.60068682,0.56126523,0.54793524,-6.3E-07,0.14558364,-0.00300197,-0.01612012,9.5E-07,2.331E-05,0.03649615,0.0064987,2.961E-05,0.09972829,0.00101455,3.771E-05,-5.724E-05,-0.13022909,-0.01059746,0.05704783,-1.924E-05,-2.793E-05,-0.08064167,-0.00068674,-0.00010117,-0.00014448,0.08871401,0.00574173,4.32E-06,102
1.59656919,3.07409368,0.76380582,0.6416471,-1.45E-06,0.15188674,0.0022312,0.02933348,2.96E-06,-2.22E-06,-0.04231991,-0.00093262,-3.87E-06,0.02196691,-0.00025577,-6.35E-06,5.24E-06,-0.0376631,-0.00421301,0.05659474,3.096E-05,1.534E-05,-0.08494319,-0.00239508,2.362E-05,2.79E-06,0.11388041,0.01575846,3.68E-06,103
1.88324443,2.81279756,0.75312145,0.58625293,-2.4E-07,0.16120214,0.00156692,0.00863666,3.5E-07,-5.4E-07,-0.00905691,-0.00242341,4.7E-07,0.07257581,-0.00307008,1.78E-06,5.8E-07,-0.09652279,-0.00336503,0.08208179,-1.812E-05,5.384E-05,-0.11633966,0.00085981,-2.506E-05,2.477E-05,0.14781868,0.01945491,4.66E-06,104
1.54860783,2.4795257,0.89385973,0.62946484,-3.99E-06,0.15785679,0.00223303,0.03077528,1.585E-05,-1.14E-06,-0.04890807,-0.0049286,-2.01E-06,0.02038586,-0.00422547,-3.757E-05,7.26E-06,-0.03010549,0.0033846,0.05850824,0.00017293,-3.614E-05,-0.08435669,0.00590679,7.755E-05,-3.747E-05,0.11201786,0.0094656,6.06E-06,105
2.16599167,3.54913072,0.57504202,0.52800335,3.7E-07,0.14399316,-0.00338277,-0.02249742,-2.43E-06,1.695E-05,0.04786349,0.00601747,5.226E-05,0.10570094,0.00036021,3.774E-05,-3.001E-05,-0.13688407,-0.00951876,0.04792428,-0.00013319,-0.00024298,-0.06612209,0.00022733,-6.343E-05,-0.00019603,0.06803735,0.0039575,2.6E-06,106
1.83162369,2.62351892,0.80866582,0.59155323,3.29E-06,0.16304601,0.00276473,0.01222493,-1.155E-05,-4.94E-06,-0.01880161,-0.00533279,2.209E-05,0.06618569,-0.00532343,1.58E-05,2.835E-05,-0.08481055,-0.00072093,0.08321998,-0.00019114,-3.627E-05,-0.11718884,0.00377031,2.127E-05,-5.522E-05,0.15173002,0.02261409,2.62E-06,107
1.98953555,2.5252477,0.66279446,0.54978924,-1.95E-06,0.16094234,0.00249934,-0.00662481,2.82E-06,9.8E-06,0.01243472,-0.00462476,-3.473E-05,0.09471902,-0.00614031,-2.259E-05,-3.541E-05,-0.12025256,-0.0018443,0.07597751,8.86E-05,0.00012149,-0.10342057,0.00332952,8.406E-05,2.345E-05,0.13092791,0.01879326,4.05E-06,108
2.04758409,2.87123088,0.60229235,0.54942224,-1.83E-06,0.15423721,-0.00168682,-0.00985871,4.36E-06,-8.3E-07,0.02516856,0.00153733,-5.377E-05,0.09675714,-0.00193686,-3.252E-05,7.4E-06,-0.12731644,-0.00399463,0.06835959,0.0002141,7.409E-05,-0.09500815,0.00122548,0.00011996,4.491E-05,0.10945438,0.00790172,7.55E-07,109
2.14103704,2.95385751,0.68723168,0.50619556,-2.13E-06,0.15354862,0.00072743,-0.02436015,5.03E-06,-2.53E-06,0.04641345,-0.00164783,-4.172E-05,0.11253454,-0.00463025,-7.3E-06,5.93E-06,-0.14288987,-0.00785972,0.05150249,0.00021596,-5.066E-05,-0.0662143,-0.0001343,1.709E-05,-5.9E-06,0.08099871,0.02052835,2.47E-06,110
1.76409752,2.52308681,0.80840889,0.60315842,-3.8E-06,0.16197411,0.00284379,0.01747146,8.55E-06,2.1E-06,-0.02784614,-0.00556301,-7.23E-06,0.05465843,-0.00517761,-2.9E-06,-1.065E-05,-0.07072801,0.00111964,0.08025615,3.422E-05,-1.955E-05,-0.11274648,0.00458844,-1.839E-05,8.8E-06,0.14673618,0.01781478,9.73E-07,111
1.9894111,3.30552542,0.53757236,0.59408743,1.99E-06,0.14798242,-0.0018401,0.00033719,-4.64E-06,1.085E-05,0.00742394,0.00555418,8.82E-06,0.07863355,0.00165785,4.76E-06,-4.373E-05,-0.1058943,-0.01039539,0.07160965,-5.686E-05,-4.181E-05,-0.10514638,-0.00288482,-7.41E-06,-2.03E-05,0.12562514,0.01072898,2.44E-06,112
1.93835636,2.9872794,0.79668772,0.57421032,2.08E-06,0.16169249,0.00188001,0.00342185,-3.53E-06,-1.92E-06,-0.00063612,-0.00257678,1.581E-05,0.08210136,-0.00330247,6.38E-06,6.06E-06,-0.10678976,-0.00564825,0.08132262,-3.089E-05,-7.38E-05,-0.11490254,0.00013861,-1.08E-05,-3.177E-05,0.14636407,0.02579119,1.24E-06,113
1.68783419,2.71062797,0.55309694,0.64456186,1E-07,0.14666665,-0.00032057,0.02314455,3.4E-07,7.8E-07,-0.03265538,0.00273034,5.48E-06,0.03260801,0.00110834,4.41E-06,-2.56E-06,-0.05033373,-0.00666519,0.06096914,-1.441E-05,-2.226E-05,-0.09146745,-0.00302267,-2.553E-05,-1.025E-05,0.1198205,0.01121634,1.87E-07,114
1.85586698,2.7721302,0.68588303,0.59653072,9.1E-07,0.15850796,0.00059958,0.01126263,-2.89E-06,-2.6E-07,-0.0121642,-0.00052623,1.175E-05,0.06623741,-0.00171297,7.77E-06,4.64E-06,-0.09051206,-0.00342973,0.07942367,-6.597E-05,5.492E-05,-0.11495016,0.000473,-1.453E-05,1.222E-05,0.14386889,0.01290945,2.37E-07,115
2.14312407,3.40713308,0.57965575,0.5332544,6E-07,0.14611212,-0.00305054,-0.01975897,9.4E-07,1.31E-06,0.04331954,0.00529054,-2.412E-05,0.10404538,0.00018395,-1.214E-05,-1.329E-05,-0.13550529,-0.00883417,0.05286019,8.448E-05,6.271E-05,-0.07312444,-0.00012409,-2.784E-05,-4.63E-06,0.07730643,0.00542349,2.19E-06,116
2.2180523,2.85318189,0.60921884,0.47927715,2.3E-07,0.14466996,-0.00049339,-0.03584868,-1.34E-06,8.03E-06,0.06614275,-0.00145804,1.899E-05,0.11660983,-0.00561374,1.02E-05,-1.375E-05,-0.14738542,-0.00554218,0.03008054,-4.189E-05,8.18E-06,-0.03095396,8.016E-05,-2.203E-05,-5.742E-05,0.03086092,0.01395576,4.13E-06,117
2.03043317,3.43312665,0.6257045,0.56833226,-1.17E-06,0.15236932,-0.0006967,-0.00521339,1.03E-06,-1.4E-06,0.01766589,0.00389802,2.256E-05,0.08992843,0.00061155,2.02E-05,1.734E-05,-0.11927488,-0.0103555,0.07105261,-6.531E-05,-8.588E-05,-0.10138344,-0.00211002,-5.504E-05,-3.626E-05,0.11966596,0.01371417,4.69E-06,118
1.66103396,2.75630991,0.83230653,0.62518973,4.6E-07,0.15751804,0.00187322,0.02592047,-1.23E-06,2.57E-06,-0.03808691,-0.00287592,-1.47E-06,0.03409118,-0.00247203,3.45E-06,-1.02E-05,-0.05033677,-0.00067127,0.06772314,-3.014E-05,3.626E-05,-0.0987131,0.00163754,-8.11E-06,3.898E-05,0.1300602,0.01438647,1.64E-06,119
2.04964996,3.18116558,0.72634911,0.54624715,-9.4E-07,0.15751783,0.00078216,-0.00943648,3.94E-06,2.03E-06,0.0232738,-5.328E-05,-1.183E-05,0.09869396,-0.00200098,4.95E-06,-1.409E-05,-0.12809249,-0.00856783,0.07026037,0.00013291,-0.00011869,-0.09781036,-0.00138867,-6.695E-05,-7.16E-05,0.11936053,0.02163706,3.23E-06,120
1.88726767,3.00738702,0.64250349,0.59983932,9.7E-07,0.15514502,0.00015551,0.00941609,-2.43E-06,3.59E-06,-0.00779468,0.00168244,2.544E-05,0.06788919,-5.94E-06,2.066E-05,-2.185E-05,-0.09364337,-0.00677669,0.07759534,-0.00012778,-1.24E-05,-0.11297771,-0.00182182,-0.00013513,1.019E-05,0.13972934,0.01415434,2.29E-06,121
1.60847263,2.76352977,0.85330883,0.63103945,1.63E-06,0.15646406,0.00187408,0.02881566,-3.04E-06,7.4E-07,-0.04283658,-0.00285112,3.38E-06,0.02617842,-0.00237639,1.56E-06,8.4E-07,-0.04080907,-0.00033538,0.06186428,-5.9E-07,1.099E-05,-0.09136379,0.00204131,3.29E-06,-2.8E-06,0.12107575,0.01331272,4.65E-06,122
1.5498546,3.16665401,0.6606999,0.65426546,5.1E-07,0.14689687,0.00244722,0.03057589,-2.43E-06,7.3E-07,-0.04512884,6.466E-05,-4.34E-06,0.01440937,0.00076685,5.94E-06,-5.48E-06,-0.02772291,-0.00615435,0.04851243,-7.9E-07,-3.69E-06,-0.07375064,-0.00447922,1.4E-05,2.729E-05,0.10024289,0.01679539,5.38E-06,123
1.8171646,3.26158062,0.54839694,0.63477618,1.75E-06,0.14622904,0.00029157,0.01582245,-7.16E-06,-3.61E-06,-0.02011604,0.00366132,-2.348E-05,0.04921143,0.00188104,-1.431E-05,1.055E-05,-0.07000699,-0.01038947,0.06938745,1.222E-05,8.556E-05,-0.10298277,-0.00513938,0.00017328,5.054E-05,0.13089161,0.01716467,9.47E-07,124
1.8282926,2.72773715,0.66781896,0.60340803,-2.74E-06,0.15740876,0.000349,0.0135758,1.036E-05,-4.29E-06,-0.01598081,-8.79E-05,-3.264E-05,0.06096879,-0.00138477,-2.919E-05,1.538E-05,-0.08453787,-0.00326165,0.07791938,0.00025882,-1.605E-05,-0.11318481,0.00049159,8.742E-05,-1.707E-05,0.14241743,0.01113341,9.14E-08,125
1.82967294,3.21256468,0.58077695,0.6262564,-3.8E-07,0.14891417,0.00037994,0.01483697,1.86E-06,6.4E-06,-0.01788676,0.00316577,1.987E-05,0.0531618,0.00154188,1.773E-05,-2.537E-05,-0.07523562,-0.00962837,0.07194695,-5.158E-05,-0.00013104,-0.10598771,-0.00463922,-0.00012329,-4.214E-05,0.13403019,0.01659621,2.58E-06,126
1.79270726,2.72773907,0.6488979,0.61325245,5.8E-07,0.15548073,0.00016553,0.01657297,-3.16E-06,-3.79E-06,-0.02076663,0.00061376,-4.15E-06,0.05363888,-0.0006758,-5.2E-07,1.521E-05,-0.07627403,-0.00384563,0.07504162,-4.038E-05,3.351E-05,-0.10960565,-0.00045531,4.219E-05,-1.66E-06,0.13922595,0.01038913,4.25E-06,127
1.71369399,3.43681465,0.57431261,0.64913955,-2.3E-07,0.14500859,0.00166848,0.02247414,3.4E-07,-2.87E-06,-0.03171279,0.00227507,-4.5E-07,0.03378902,0.00172663,1.6E-06,1.672E-05,-0.05070677,-0.0098888,0.0621078,-9.05E-06,-3.274E-05,-0.09243286,-0.00590785,1.979E-05,-5.32E-05,0.12035646,0.01990342,9.47E-07,128
1.82030403,3.07829739,0.4913515,0.64275345,2.15E-06,0.14262605,-0.00074439,0.01549954,-7.33E-06,5.8E-07,-0.0201977,0.00460836,-1.669E-05,0.04708244,0.00213938,-9.69E-06,1.66E-06,-0.0669544,-0.01021288,0.06681124,4.25E-06,4.542E-05,-0.099374,-0.00494269,0.00013394,1.813E-05,0.1266882,0.01469337,1.77E-06,129
2.04836737,2.65656062,0.62625358,0.5369939,1.34E-06,0.15710138,0.00034062,-0.01281068,-2.76E-06,-7.2E-07,0.02630171,-0.0020753,-7.45E-06,0.10124672,-0.00488151,-1.517E-05,-3.87E-06,-0.13018206,-0.00244566,0.06734583,3.1E-05,6.983E-05,-0.09201673,0.00259399,9.994E-05,3.022E-05,0.10989968,0.01372999,3.37E-06,130
1.55882135,2.37770304,0.7910726,0.62835976,-2.35E-06,0.15721567,0.00197213,0.02965274,1.007E-05,-2.42E-06,-0.04646775,-0.00374334,-9.82E-06,0.02271284,-0.00332913,-3.128E-05,1.205E-05,-0.03437499,0.00232174,0.05943504,0.00016516,-3.015E-05,-0.08655091,0.0048076,0.00011207,-4.722E-05,0.11500764,0.00678449,4.92E-06,131
2.17417577,3.49101177,0.4329924,0.56073126,-1.02E-06,0.13442464,-0.00719512,-0.01935777,4.22E-06,-1.156E-05,0.04093316,0.00945987,-3.435E-05,0.09596838,0.00131804,-1.762E-05,3.66E-05,-0.12531617,-0.00796046,0.0488582,0.00015005,5.021E-05,-0.06868581,0.00191143,2.43E-05,0.00010915,0.07339869,-0.00421723,5.07E-06,132
1.69376531,2.8161261,0.82560458,0.62225321,-2.44E-06,0.15783166,0.00188245,0.02411108,1.024E-05,-4.9E-07,-0.03481845,-0.00265498,-1.732E-05,0.03884704,-0.0023224,-2.687E-05,3.1E-06,-0.0562203,-0.00144715,0.07055067,0.00016858,1.21E-06,-0.10281794,0.00113974,7.342E-05,-4.5E-07,0.13440692,0.01579132,1.97E-06,133
2.02444292,3.10949773,0.68750408,0.55600495,-1.13E-06,0.1571114,0.00022491,-0.00606958,2.09E-06,2.54E-06,0.01833589,0.00068569,9.37E-06,0.09380485,-0.00137986,1.458E-05,-1.57E-05,-0.12341189,-0.00740691,0.0731944,-4.329E-05,-5.005E-05,-0.10234038,-0.00129291,-0.00011454,-4.04E-05,0.12339719,0.01734565,2.83E-06,134
2.10066239,2.68219862,0.67634584,0.51281199,4.7E-07,0.15704592,0.00266449,-0.02142967,-4.6E-06,-2.96E-06,0.03692712,-0.00456231,3.98E-06,0.11048033,-0.0067579,-1.856E-05,9.47E-06,-0.13866137,-0.00616847,0.05918932,-0.00013991,-0.00012095,-0.07502386,0.00040933,0.00012309,-3.017E-05,0.09827003,0.02497934,2.16E-06,135
2.15834147,3.64057929,0.50208695,0.54762532,3.08E-06,0.14007267,-0.00499295,-0.01954863,-5.44E-06,1.057E-05,0.04198081,0.00825408,2.944E-05,0.09996467,0.00128779,9.06E-06,-2.651E-05,-0.13019923,-0.00973917,0.05076229,-7.738E-05,-9.841E-05,-0.07110049,0.00066118,-1.711E-05,-0.00010912,0.07578302,-7.154E-05,5.68E-06,136
2.01977773,3.03314025,0.80072987,0.54941248,-3E-06,0.16119438,0.00204951,-0.00662843,6.92E-06,-8.35E-06,0.01537737,-0.00290388,-4.713E-05,0.09654646,-0.00428319,-2.232E-05,2.043E-05,-0.123203,-0.0080431,0.07536132,0.00020256,-3.439E-05,-0.10403797,-2.62E-06,6.327E-05,8.76E-06,0.13455212,0.03095325,1.02E-06,137
