bondLen1,bondLen2,bondAng,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,intgErr,sampNum
2.0595172,3.41927408,0.59036075,0.5630862,7.02E-06,0.15003322,-0.00168643,-0.00858004,-1.719E-05,-2.91E-06,0.0235087,0.00490686,7.12E-05,0.09308512,0.00083594,1.399E-05,4.4E-06,-0.12293848,-0.01017474,0.06707673,-0.00039024,1.2E-07,-0.09570804,-0.00169882,-6.6E-07,7.24E-06,0.11053883,0.01053794,3.39E-06,3043
2.11326028,3.01116942,0.69750836,0.51861137,-4.91E-06,0.15521589,0.00057416,-0.01961451,7.62E-06,-5.98E-06,0.03938542,-0.00105291,-7.857E-05,0.10890179,-0.00374551,-4.009E-05,1.917E-05,-0.13931674,-0.00783205,0.05856071,0.00017511,0.00010203,-0.07745351,-0.00025155,0.0001428,9.609E-05,0.09412012,0.02039886,9.72E-07,3044
2.08832073,2.97190269,0.61079764,0.53645693,2.21E-06,0.15269688,-0.00175229,-0.01489884,-7.06E-06,-2.1E-06,0.0341196,0.00174802,3.343E-05,0.10218316,-0.00194139,4.65E-06,5.96E-06,-0.13353516,-0.00506537,0.06239394,-0.0002214,-8.479E-05,-0.0856618,0.00089067,8.18E-06,-2.541E-05,0.09610451,0.00901455,5.29E-06,3045
1.64252326,3.30894907,0.56536858,0.65802471,3.24E-06,0.14316803,0.00187751,0.02587787,-1.168E-05,-8.86E-06,-0.03800358,0.00171123,7.58E-06,0.02388432,0.00161955,2.187E-05,4.299E-05,-0.03812579,-0.00881583,0.05481955,-0.00014375,1.953E-05,-0.08243559,-0.00601359,-5.855E-05,-0.00010124,0.10890585,0.01915055,4.18E-06,3046
1.971208,2.81141017,0.64213081,0.56884057,4.51E-06,0.15768719,-0.00039725,-0.00079298,-1.518E-05,-1.017E-05,0.00885083,0.00029971,3.52E-05,0.0860073,-0.00203385,5.07E-06,3.616E-05,-0.11444327,-0.00389907,0.07701323,-0.00032806,-4.748E-05,-0.10846938,0.00079502,5.974E-05,-5.71E-06,0.13136884,0.01138486,2.14E-06,3047
1.80662925,2.92929098,0.68658735,0.61241859,-1.84E-06,0.15589059,0.00092739,0.01618023,9.98E-06,6.01E-06,-0.01981926,0.00032113,-4.05E-06,0.05526056,-0.00043408,-1.321E-05,-3.176E-05,-0.07803309,-0.00528235,0.07585668,0.00020167,0.00012185,-0.1113163,-0.00159384,-2.539E-05,0.00010061,0.14079039,0.01490031,1.23E-06,3048
1.66796021,3.21299049,0.59427965,0.65063876,3.21E-06,0.14563506,0.00169142,0.02483767,-1.101E-05,-8.59E-06,-0.03570444,0.00161767,1.342E-05,0.02839194,0.00143018,2.294E-05,4.133E-05,-0.04430788,-0.00839378,0.05874756,-0.00014485,-3.559E-05,-0.08801833,-0.00551985,-6.428E-05,-0.0001117,0.11562463,0.01822787,5.71E-07,3049
1.6020173,2.84893165,0.60532187,0.65093415,-3.1E-07,0.14671699,0.00116811,0.02780064,-3.35E-06,2.4E-06,-0.04066853,0.00124326,-7.07E-06,0.02123041,0.00095236,1.156E-05,-9.03E-06,-0.03615709,-0.00629411,0.05349853,-4.49E-05,-3.302E-05,-0.08092945,-0.00374495,-1.328E-05,6E-08,0.10859925,0.01407079,4.51E-06,3050
2.14292571,3.01374818,0.73463983,0.50457487,6.8E-07,0.15474171,0.00167561,-0.02465943,2.2E-06,4.3E-06,0.04553796,-0.0024262,-1.92E-06,0.11354751,-0.00503318,1.045E-05,-1.122E-05,-0.14318455,-0.01025546,0.0519954,0.00012297,-5.659E-05,-0.06602585,-0.00105654,-4.114E-05,-5.561E-05,0.08687121,0.02716847,1.51E-06,3051
2.07678037,3.36935454,0.49624889,0.5756922,5.54E-06,0.14366227,-0.0039432,-0.0090941,-1.425E-05,-9.73E-06,0.02377097,0.00730815,2.874E-05,0.08942688,0.00156483,-1.387E-05,2.974E-05,-0.11858736,-0.00980024,0.06375077,-0.00023575,-0.00011233,-0.09175595,-0.00090568,0.00012822,5.85E-06,0.10526859,0.00442965,5.58E-06,3052
1.70682925,2.9378144,0.79584524,0.62406617,3.6E-06,0.15656337,0.00186841,0.02350339,-9.69E-06,-6.13E-06,-0.03292069,-0.00171768,3.11E-06,0.03979288,-0.00142276,2.82E-06,2.138E-05,-0.05837429,-0.00309058,0.070288,-3.815E-05,6.329E-05,-0.10343831,-0.00045778,3.34E-05,5.09E-06,0.13428145,0.01665306,2.41E-06,3053
2.19504333,3.07759706,0.49510515,0.52108643,3.33E-06,0.1389738,-0.00646691,-0.02633797,-6.83E-06,-1.226E-05,0.05583708,0.00557189,5.303E-05,0.10599249,-0.00095819,8.69E-06,2.542E-05,-0.13768765,-0.00249952,0.04028167,-0.00022944,-0.00016397,-0.0537072,0.00285246,-4.548E-05,6.3E-06,0.04491655,-0.00421149,2.13E-06,3054
1.92562023,2.76703135,0.62277014,0.58382319,-1.49E-06,0.15675951,-0.00068891,0.00435491,9.12E-06,5.66E-06,0.00027763,0.00098072,-2.26E-06,0.07729438,-0.00142664,4.56E-06,-3.012E-05,-0.10439728,-0.0037224,0.07803144,0.00023143,-4.78E-06,-0.11198557,0.00096427,-9.606E-05,9.04E-06,0.136415,0.00926508,3.23E-06,3055
1.67852555,2.71039046,0.73098045,0.62607157,-3.3E-06,0.15571228,0.00127369,0.02445907,1.424E-05,4.1E-06,-0.03474249,-0.0011329,-3.155E-05,0.03633713,-0.00126392,-5.099E-05,-2.863E-05,-0.05460386,-0.00229921,0.06757841,0.00032636,0.00012586,-0.09983355,0.00017708,0.00018555,0.00014185,0.13051812,0.01179725,2.53E-06,3056
1.84620004,3.39926141,0.50331598,0.6386831,-1.34E-06,0.14321021,-0.00016555,0.01384647,9.2E-07,5.33E-06,-0.01746842,0.00470571,-2.665E-05,0.05114025,0.00230742,-1.494E-05,-1.774E-05,-0.07149044,-0.01166749,0.06879317,7.459E-05,9.587E-05,-0.10194431,-0.0054188,0.00015514,6.522E-05,0.12928066,0.01734311,2.26E-07,3057
1.88441572,3.11440112,0.72797536,0.59553709,-2.8E-06,0.1579504,0.00127761,0.00986653,5.38E-06,-2.7E-06,-0.00901669,-5.046E-05,-2.014E-05,0.06902102,-0.00087527,-1.049E-05,1.1E-05,-0.0941456,-0.00658893,0.07945843,1.445E-05,1.5E-05,-0.11507372,-0.00170208,8.81E-06,-2.34E-06,0.14383613,0.01940735,1.53E-06,3058
1.93249372,2.90211592,0.83617269,0.57267285,3.01E-06,0.16312382,0.00240638,0.00344937,-3.07E-06,-2.14E-06,-0.00286969,-0.00415013,-1.789E-05,0.08244001,-0.00473771,-2.475E-05,5.41E-06,-0.1050369,-0.00512621,0.08288563,0.00014553,0.00026085,-0.11537721,0.00113143,0.00012551,0.00011381,0.15041043,0.03069131,5.02E-07,3059
1.90132007,2.94620703,0.540646,0.61027658,-8.56E-06,0.1494613,-0.001584,0.008432,2.689E-05,8.76E-06,-0.00632303,0.00422326,-5.727E-05,0.06558889,0.00112158,-3.673E-05,-2.777E-05,-0.09102664,-0.00779007,0.07381598,0.00048641,0.00018352,-0.10825835,-0.00216607,-4.74E-06,7.905E-05,0.13321339,0.00965717,6.47E-07,3060
1.68916251,2.8367548,0.83480377,0.62315937,-2.56E-06,0.15770661,0.00191341,0.02447323,1.516E-05,2.38E-06,-0.03539975,-0.00269752,-2.594E-05,0.03798912,-0.00234739,-5.02E-05,-1.653E-05,-0.05516559,-0.00147317,0.07000017,0.00031805,0.00013094,-0.1023975,0.00122601,0.00012604,9.888E-05,0.13371472,0.01635018,1.23E-06,3061
2.15269878,2.76765854,0.72420714,0.49211776,8.13E-06,0.15511161,0.00405587,-0.02932636,-1.359E-05,-1.155E-05,0.04740006,-0.00556904,6.281E-05,0.11686058,-0.00802634,-2.017E-05,2.626E-05,-0.14468297,-0.01149463,0.04734428,-0.00024745,-1.629E-05,-0.05642297,-0.00136424,9.471E-05,8.449E-05,0.08445159,0.03482121,5E-06,3062
2.11654543,3.18455831,0.61697906,0.53179253,-6.49E-06,0.15050121,-0.00189222,-0.01762987,1.339E-05,3.82E-06,0.03934408,0.00298684,-7.199E-05,0.10427799,-0.00094679,-9.29E-06,-6.79E-06,-0.13589918,-0.00732544,0.05775812,0.00026851,2.718E-05,-0.07947192,-9.871E-05,-2.674E-05,-4.48E-06,0.08733056,0.00909269,3.69E-06,3063
2.03597055,2.72863931,0.64088564,0.54301811,3.96E-06,0.15759029,6.26E-05,-0.01031725,-5.03E-06,-4.71E-06,0.02313884,-0.0013807,3.2E-07,0.09880166,-0.00403565,-1.513E-05,8.55E-06,-0.12791837,-0.00312905,0.07013609,5.56E-05,0.00014099,-0.09622608,0.00195592,4.773E-05,7.675E-05,0.11542732,0.01366145,1.42E-06,3064
1.8941344,2.5953931,0.78775494,0.57532472,-9.27E-06,0.16409068,0.00333269,0.00537746,2.807E-05,1.226E-05,-0.00890557,-0.00613539,-5.969E-05,0.07863666,-0.00638068,-2.173E-05,-3.961E-05,-0.09858646,-0.00173641,0.08416697,0.00050052,-5.433E-05,-0.1167293,0.00396012,-5.34E-05,-2.214E-05,0.15239443,0.02637202,1.58E-06,3065
1.71442847,3.37418883,0.56520133,0.64999861,-2.74E-06,0.1445613,0.00150771,0.02234849,6.02E-06,2.41E-06,-0.03164883,0.0023877,8.75E-06,0.03365005,0.00173204,9.35E-06,-3.63E-06,-0.05046959,-0.00982425,0.06162039,-5.8E-05,0.00011056,-0.0921378,-0.00574283,-8.039E-05,3.049E-05,0.11990678,0.01959245,2.07E-07,3066
1.68894367,3.14042841,0.74085609,0.63325253,1.56E-06,0.15304685,0.0020347,0.02456726,-2.85E-06,-1.16E-06,-0.03411594,-0.00039269,-1.98E-06,0.03499582,-7.659E-05,-5.1E-06,-3.6E-07,-0.05337638,-0.00551466,0.06587211,5.144E-05,-5.27E-06,-0.09812998,-0.00296953,5.398E-05,2.502E-05,0.12770391,0.01764332,4.02E-06,3067
1.79220804,3.13416184,0.60774967,0.62862536,1.42E-06,0.15000345,0.00076346,0.01750552,-1.86E-06,4.61E-06,-0.02233533,0.00231047,-9.1E-07,0.04844937,0.00120587,-5.17E-06,-3.133E-05,-0.06965767,-0.00855378,0.07075734,7.034E-05,0.00014736,-0.10493816,-0.00436107,3.828E-05,0.00014083,0.13345133,0.01658382,2.1E-06,3068
1.82790128,3.14408523,0.63183015,0.61842844,4.85E-06,0.15224545,0.00073699,0.01490095,-1.554E-05,-9.56E-06,-0.01748515,0.00205716,8.85E-06,0.05548476,0.00088716,7.54E-06,4.008E-05,-0.07848373,-0.00824903,0.074011,-0.00014488,-0.00012852,-0.10932079,-0.00387495,8.263E-05,-8.986E-05,0.1375179,0.01643707,5.89E-07,3069
2.21555665,3.02184337,0.58958874,0.49019609,-3.22E-06,0.1430999,-0.00283409,-0.03282088,4.07E-06,-3.18E-06,0.0648421,0.00143895,-2.804E-05,0.11403004,-0.00331232,1.2E-06,7.08E-06,-0.14560327,-0.00450931,0.03267077,3.532E-05,-2.609E-05,-0.03848063,0.0010984,-3.119E-05,1.467E-05,0.03171993,0.00666266,3.93E-06,3070
2.14161372,3.42044936,0.60112122,0.53061248,-1E-06,0.14725289,-0.00247777,-0.01994563,5.95E-06,-8.9E-07,0.04345053,0.00471734,-5.649E-05,0.10506772,-1.211E-05,-2.276E-05,-6.19E-06,-0.13638225,-0.00917494,0.0528719,0.00029401,0.00019746,-0.07325958,-0.00031138,5.33E-05,7.371E-05,0.07837219,0.00726283,2.44E-07,3071
1.83075222,2.71741432,0.60005718,0.61040214,4.54E-06,0.15394915,-0.00073504,0.01347596,-1.414E-05,-8.95E-06,-0.01521499,0.00185858,2.811E-05,0.05885976,-0.0002945,2.175E-05,2.923E-05,-0.08287291,-0.00445354,0.07535966,-0.00022424,-2.867E-05,-0.1103561,-0.00027146,-3.145E-05,-2.63E-05,0.13804432,0.00839029,4.7E-07,3072
1.61448208,2.54680712,0.93069273,0.62450828,3.99E-06,0.15913273,0.00243607,0.02767725,-1.588E-05,-1.62E-06,-0.04481302,-0.00575003,1.24E-05,0.02934112,-0.00515038,3.635E-05,1.196E-05,-0.03916699,0.00322305,0.06603325,-0.0001949,1.694E-05,-0.09414423,0.0065916,-6.144E-05,-3.731E-05,0.12310894,0.01473295,6.37E-07,3073
1.64636317,2.23318343,0.77378254,0.61616784,-4.81E-06,0.15991678,0.00384352,0.02379716,1.794E-05,7.47E-06,-0.04035356,-0.00682677,-7.59E-06,0.03779732,-0.00561259,-2.551E-05,-2.783E-05,-0.0484259,0.00449289,0.07100809,0.0001428,-4.236E-05,-0.10108343,0.00769873,-1.675E-05,2.23E-05,0.13084504,0.00956896,2.89E-06,3074
1.99138291,2.97900562,0.53661655,0.58526089,5.7E-07,0.14986575,-0.00266506,-0.00080549,-6.83E-06,4.4E-06,0.01026446,0.00469574,9.64E-06,0.08130361,0.00056385,8.6E-07,-1.045E-05,-0.11013316,-0.00683191,0.07212877,-0.00021898,2.835E-05,-0.10419179,-0.0004333,5.92E-05,6.86E-06,0.12298868,0.0060157,3.03E-06,3075
2.05990111,3.43093264,0.59984206,0.56168364,6.6E-06,0.15048692,-0.00149459,-0.00872236,-1.671E-05,-4.94E-06,0.02377802,0.00468611,6.612E-05,0.0935856,0.00072028,9.15E-06,8.48E-06,-0.12350543,-0.01025691,0.06706606,-0.00038999,3.5E-07,-0.09579414,-0.00166768,3.197E-05,1.693E-05,0.11057349,0.01122722,2.91E-06,3076
1.87489862,2.74723987,0.64053819,0.59527408,-8E-08,0.15701428,-0.00019917,0.00946402,-3.18E-06,1.77E-06,-0.00856353,0.00059576,4.04E-06,0.06845349,-0.00129007,7.02E-06,-5.07E-06,-0.09401992,-0.0036723,0.07858363,-0.00013074,-7.331E-05,-0.11349835,0.00067171,-2.665E-05,-3.369E-05,0.14084739,0.01020962,7.12E-07,3077
1.60759125,2.38024255,0.82321956,0.62258041,4.4E-06,0.1589009,0.00265309,0.02712554,-1.954E-05,-4.28E-06,-0.04367542,-0.00529962,4.72E-06,0.03008874,-0.00457636,4.078E-05,2.114E-05,-0.04127093,0.00336243,0.06593131,-0.00022674,5.64E-05,-0.09455277,0.0062221,-3.863E-05,-3.35E-05,0.12386836,0.00956199,1.52E-06,3078
2.15201611,3.3960081,0.62861012,0.52207855,5.61E-06,0.14802671,-0.00189764,-0.02196688,-8.5E-06,4.8E-06,0.04672406,0.00375293,4.162E-05,0.10769807,-0.00058225,-1.55E-06,-1.874E-05,-0.13909949,-0.00923067,0.05014524,-0.00010841,0.00017826,-0.06920493,-0.00041848,1.596E-05,3.137E-05,0.073786,0.00928945,1.35E-07,3079
2.12523762,3.42546795,0.54506366,0.54723939,-3.48E-06,0.14501509,-0.00363995,-0.01654698,8.79E-06,1.421E-05,0.03744,0.00637877,-7.552E-05,0.09976362,0.00082751,-2.772E-05,-4.766E-05,-0.13059099,-0.0091104,0.05618925,0.00029851,0.00036008,-0.07965727,-0.00015229,6.934E-05,7.211E-05,0.08621343,0.00386226,1.9E-06,3080
1.87904602,3.34999413,0.4866813,0.63498301,-7.08E-06,0.14259105,-0.00084267,0.01133635,2.52E-05,9.36E-06,-0.01329332,0.00533176,-1.176E-05,0.05567258,0.00241576,-1.328E-05,-4.507E-05,-0.0767611,-0.01169037,0.06968381,0.00030845,0.00032692,-0.10284945,-0.00524502,-0.00014647,0.00017687,0.12938031,0.01595511,1.01E-06,3081
2.03005244,3.41101799,0.54400143,0.58146726,1.43E-06,0.14779523,-0.00214469,-0.00427456,3.9E-07,-3.6E-07,0.01552524,0.00593046,7.1E-07,0.08559104,0.0016487,-1.1E-07,-5.98E-06,-0.11399192,-0.01066111,0.06917331,9.393E-05,-0.00014812,-0.1005586,-0.00262114,-1.43E-05,-5.883E-05,0.11821652,0.00945504,2.29E-06,3082
2.11764309,3.73029677,0.51808651,0.55958344,-8.35E-06,0.14308974,-0.00365984,-0.0144981,2.177E-05,2.282E-05,0.03304805,0.00784536,-0.00010674,0.09624725,0.00164563,-5.87E-06,-7.395E-05,-0.12589122,-0.01140954,0.05758974,0.00060805,0.00015912,-0.08302044,-0.00073465,-4.063E-05,-6.564E-05,0.09239538,0.00423866,2.96E-06,3083
2.0022139,3.32415148,0.4646504,0.6081094,-8.97E-06,0.14212172,-0.00314254,0.00022011,2.154E-05,2.076E-05,0.00650247,0.00723833,-8.507E-05,0.07478295,0.0022806,-3.657E-05,-7.112E-05,-0.10060148,-0.01106546,0.06881252,0.00043504,0.00019093,-0.10113298,-0.00288123,0.00011254,8.04E-05,0.12217166,0.00847798,2.76E-06,3084
1.82297002,2.64358815,0.81427729,0.59399289,3.97E-06,0.16277792,0.00263404,0.01320013,-6.7E-06,1.94E-06,-0.02008129,-0.00508729,4.405E-05,0.06426585,-0.00505239,2.795E-05,-1.1E-05,-0.08276302,-0.00073675,0.08288613,-0.00012164,-0.0001259,-0.11662068,0.0034936,-0.00015108,-3.891E-05,0.15117588,0.02196259,1.41E-07,3085
1.88334598,3.3072446,0.65220942,0.60615712,-6.89E-06,0.15360474,0.00080742,0.01039683,1.991E-05,4.36E-06,-0.00956032,0.00220591,-3.536E-05,0.06527504,0.00076685,-1.981E-05,-1.16E-05,-0.09012788,-0.00921609,0.07667359,0.00027488,2.375E-05,-0.11196452,-0.00364322,-2.971E-05,3.18E-06,0.13920635,0.01788981,2.08E-06,3086
1.60372853,3.3997244,0.56741606,0.66164427,-2.8E-07,0.14255681,0.00226625,0.02765498,4.2E-06,6.11E-06,-0.04106671,0.00133065,-1.575E-05,0.0188414,0.00156884,-2.703E-05,-5.171E-05,-0.03192769,-0.00859391,0.05076811,0.00018204,-7.138E-05,-0.07680359,-0.00615158,0.00015035,0.00018998,0.10271192,0.0194008,7.97E-06,3087
1.84799888,3.41906001,0.56455546,0.62736426,-2.02E-06,0.14758083,0.00044828,0.01362376,8.8E-07,1.11E-06,-0.01605531,0.00377377,-2.313E-05,0.05482205,0.00185292,-1.168E-05,8.24E-06,-0.07684903,-0.01108045,0.07176909,-1.972E-05,-3.225E-05,-0.1061595,-0.00500446,8.693E-05,-4.258E-05,0.13354163,0.01815568,1.62E-07,3088
1.6319853,3.20892612,0.54069602,0.66201003,1.96E-06,0.14158953,0.0016311,0.02608633,-5.67E-06,-8.55E-06,-0.03880815,0.00191354,1.418E-05,0.0219223,0.00171573,1.291E-05,3.49E-05,-0.03530532,-0.00871363,0.05274656,-8.934E-05,6.946E-05,-0.07932566,-0.00604692,-6.415E-05,-4.076E-05,0.1053749,0.0184421,4.66E-06,3089
2.09219276,3.16132782,0.6062288,0.5421633,2.26E-06,0.15115088,-0.00197061,-0.01410935,-8.73E-06,2.73E-06,0.03338829,0.00329951,4.345E-05,0.10056952,-0.00065094,7.74E-06,-8.7E-06,-0.13192189,-0.00719979,0.06220387,-0.00030652,3.1E-07,-0.08665886,-4.993E-05,1.683E-05,-1.615E-05,0.09686612,0.00867221,5.4E-06,3090
1.71691136,2.74960451,0.87077556,0.61622215,4.64E-06,0.15981344,0.0021237,0.02238899,-1.511E-05,2.06E-06,-0.03364413,-0.00404281,2.755E-05,0.04376844,-0.00371816,3.367E-05,-8.99E-06,-0.05970422,-0.00025013,0.0745681,-0.00018961,-3.761E-05,-0.10695185,0.00293989,-3.773E-05,4.67E-06,0.13928865,0.0185084,1.04E-06,3091
1.69380139,2.82978108,0.51804053,0.65317435,4.78E-06,0.14312037,-0.0001177,0.02281171,-1.845E-05,-3.8E-06,-0.03272281,0.0032187,2.85E-06,0.03089408,0.00169062,3.176E-05,1.513E-05,-0.04731236,-0.00819879,0.05883338,-0.00018118,-0.0001034,-0.08828739,-0.00460645,-5.98E-06,-6.729E-05,0.11579715,0.01356604,1.94E-06,3092
1.93190708,3.54893488,0.56518845,0.60833444,3.73E-06,0.1487624,-0.00024285,0.00634923,-1.102E-05,-1.167E-05,-0.00320798,0.00474654,3.886E-05,0.06939714,0.00185066,2.058E-05,4.992E-05,-0.09435683,-0.01194655,0.07420969,-0.00023186,-0.00017085,-0.10852961,-0.00429059,-5.166E-05,-0.00010659,0.13316522,0.01655296,2.61E-06,3093
1.60401,3.01605147,0.71096319,0.6432839,1.47E-06,0.15068672,0.00204488,0.02864296,-8.36E-06,-2.49E-06,-0.04129937,-0.00031339,-5.12E-06,0.02265664,0.00016949,1.846E-05,1.545E-05,-0.03852457,-0.00497105,0.05645011,-7.478E-05,-4.416E-05,-0.08498824,-0.00305129,-4.37E-06,-6.452E-05,0.11374362,0.01540043,2.33E-06,3094
2.1895335,3.1798792,0.72088193,0.49248564,1.97E-06,0.15000364,0.0007808,-0.03001628,-4.59E-06,-3.1E-07,0.05668666,-0.00073882,5.561E-05,0.11597258,-0.00399548,1.831E-05,1.7E-06,-0.14667554,-0.01137242,0.04063593,-0.00022192,-2.785E-05,-0.04971427,-0.00124778,-5.835E-05,-7.2E-06,0.0622237,0.02262634,2.74E-06,3095
2.14300638,3.4094406,0.47803581,0.55687767,-4.4E-07,0.13970537,-0.00561298,-0.01713729,5.37E-06,4.99E-06,0.03785096,0.00813572,-4.327E-05,0.09696495,0.0012597,-1.596E-05,-1.809E-05,-0.12695354,-0.00836694,0.05329749,0.00027132,0.00027268,-0.07597051,0.00066954,3.312E-05,8.526E-05,0.081699,-0.00072986,1.04E-06,3096
1.65652241,2.99632143,0.57847809,0.65130066,1.29E-06,0.14537195,0.00115575,0.02517061,1.24E-06,-9.3E-07,-0.03637777,0.00183676,1.41E-06,0.02709001,0.00138511,-1.451E-05,-3.78E-06,-0.04288071,-0.00771647,0.05743777,6.708E-05,3.356E-05,-0.08638887,-0.00492726,2.202E-05,4.687E-05,0.11401502,0.01604871,4.53E-06,3097
2.11252713,3.32625897,0.67490988,0.53060869,-5.11E-06,0.15248982,-0.00051321,-0.0171325,1.006E-05,5.72E-06,0.03777984,0.00209667,-4.503E-05,0.10504865,-0.00114989,3E-08,-9.88E-06,-0.13615082,-0.00952703,0.05932602,0.00015527,5.15E-06,-0.0812703,-0.0010624,-3.885E-05,-2.741E-05,0.09338961,0.01537001,3.97E-06,3098
1.80200257,2.84795284,0.62593605,0.61762559,-1.1E-06,0.15341811,0.00010017,0.01627677,8.13E-06,5.78E-06,-0.01991708,0.00158433,-1.384E-05,0.05311437,0.00017664,-2.225E-05,-3.339E-05,-0.07591249,-0.00569961,0.07377281,0.00021999,0.00013384,-0.10854453,-0.00187185,2.927E-05,0.00011777,0.13741587,0.01210665,1.21E-06,3099
1.9923589,2.97639733,0.49747046,0.5939107,-3.4E-07,0.14687804,-0.00338375,-0.00021241,-2.73E-06,-4.04E-06,0.00893821,0.0057525,1.8E-05,0.07838029,0.00105445,1.343E-05,1.647E-05,-0.10649887,-0.00743234,0.07104595,-0.00015667,2.81E-06,-0.10248347,-0.00072899,-3.111E-05,-3.35E-06,0.12175378,0.00496413,3.89E-06,3100
1.78424153,2.94975076,0.7130299,0.6153883,-5.34E-06,0.1561687,0.00128249,0.01802098,1.855E-05,4.68E-06,-0.02303103,-0.00021609,-4.148E-05,0.05161261,-0.00061077,-4.365E-05,-2.138E-05,-0.07359442,-0.00496357,0.07492533,0.00032493,0.0001533,-0.10991485,-0.00162343,0.00010179,9.774E-05,0.14027237,0.01592218,1.58E-07,3101
1.66021322,2.68125503,0.64612415,0.63501683,-4.22E-06,0.15182388,0.00053075,0.0250239,1.707E-05,4.35E-06,-0.03548691,0.00074724,-1.853E-05,0.03199859,-1.279E-05,-4.456E-05,-2.479E-05,-0.04988319,-0.00416749,0.06294657,0.00024831,0.00016092,-0.0938761,-0.0013552,0.00010304,0.0001322,0.12338726,0.01041933,2.8E-06,3102
2.08272976,2.97594524,0.76562098,0.5255975,2.53E-06,0.1590397,0.00208803,-0.01603791,-7.68E-06,-1.19E-06,0.03044172,-0.00312022,5.78E-05,0.10687055,-0.00508501,2.266E-05,4.12E-06,-0.13503175,-0.00908423,0.06562809,-0.00027817,-0.00019031,-0.08687035,-0.00028739,-6.715E-05,-7.89E-05,0.11452547,0.03020871,5.29E-06,3103
1.57319877,3.04671021,0.53692743,0.66618972,-7.9E-07,0.14085768,0.00164829,0.02840989,-1.88E-06,3.52E-06,-0.04299891,0.00156297,-1.288E-05,0.01491445,0.00155507,5.74E-06,-1.717E-05,-0.0266329,-0.0077974,0.04657823,3.335E-05,-7.96E-06,-0.07077841,-0.00552135,5.089E-05,4.554E-05,0.09581175,0.01693589,5.28E-06,3104
1.79763772,2.48011448,0.78943637,0.59565829,-4.83E-06,0.16285231,0.00329583,0.01420495,2.06E-05,-2.82E-06,-0.02349555,-0.00621321,-5.283E-05,0.06147609,-0.00589641,-5.104E-05,1.432E-05,-0.07796418,0.00104524,0.08221935,0.00051593,2.284E-05,-0.11565549,0.00535209,0.00013964,-8.58E-06,0.14983646,0.01943362,8.46E-07,3105
1.92672586,2.77652934,0.57619317,0.59062069,-7.4E-07,0.15390955,-0.00164596,0.00476271,5.84E-06,7.5E-07,0.00023878,0.00257258,-6.76E-06,0.07474864,-0.00044404,-3.69E-06,-7.44E-06,-0.10225061,-0.00443466,0.0761344,0.00019822,4.258E-05,-0.11019368,0.00020041,-2.635E-05,2.61E-05,0.13326105,0.00654324,3.3E-06,3106
2.12301355,2.76076306,0.74063049,0.50302066,-4.07E-06,0.15761523,0.00401216,-0.02486927,1.109E-05,1.662E-05,0.03993042,-0.00577726,-3.96E-05,0.11427816,-0.00793402,1.792E-05,-4.182E-05,-0.14126247,-0.01058751,0.05508754,0.00027249,8.278E-05,-0.06848663,-0.00054227,-9.635E-05,-8.197E-05,0.0995506,0.03594288,2.75E-06,3107
1.59160912,2.73440277,0.83523449,0.63257875,3.83E-06,0.1559784,0.00182506,0.02953243,-1.274E-05,-6.16E-06,-0.04388922,-0.00261149,-4.61E-06,0.02388789,-0.00208276,1.201E-05,2.434E-05,-0.03838624,-0.00038092,0.05995822,-3.578E-05,1.149E-05,-0.08861246,0.00149098,4.703E-05,-3.273E-05,0.11824111,0.01206461,4.55E-06,3108
1.84311019,3.37613632,0.49904894,0.64004538,-1.2E-06,0.14283462,-0.0002196,0.0140752,9.9E-07,2.57E-06,-0.0179355,0.00472828,-2.952E-05,0.05037853,0.00232797,-1.881E-05,-5.3E-06,-0.07053387,-0.01159433,0.06836303,0.00010147,-1.327E-05,-0.10138333,-0.00547321,0.00016237,-8.8E-07,0.12875197,0.01716138,5.12E-07,3109
2.19843078,2.85524426,0.6080157,0.48734899,1.26E-06,0.14626087,-0.00083341,-0.03278703,-4.1E-06,-3.25E-06,0.06165852,-0.00107023,2.233E-05,0.11528881,-0.00510882,-4.8E-06,6.22E-06,-0.14632865,-0.00492866,0.03566501,-0.00014046,-2.35E-05,-0.04052175,0.00029854,9.97E-06,1.183E-05,0.04114704,0.01298318,6.63E-06,3110
1.5559236,2.84339581,0.6869659,0.64658328,2.71E-06,0.14991542,0.00173404,0.03045081,-9.29E-06,3E-08,-0.04471113,-0.00015945,-3.85E-06,0.0168921,0.0002182,1.266E-05,-7.37E-06,-0.03130459,-0.00434357,0.05142035,-2.71E-05,-3.081E-05,-0.07811175,-0.00276161,1.879E-05,4.434E-05,0.10591901,0.01310445,7.54E-06,3111
2.19029695,3.15053086,0.55303655,0.51204888,2.26E-06,0.14256708,-0.00447136,-0.02706738,-4.42E-06,-4E-06,0.05653057,0.00428996,2.33E-05,0.10904913,-0.00117366,-1.27E-06,1.119E-05,-0.14091972,-0.00461258,0.04096415,-9.106E-05,-0.00012664,-0.0537102,0.00149385,2.57E-06,-1.078E-05,0.04812883,0.00088335,4.6E-06,3112
