bondLen1,bondLen2,bondAng,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,intgErr,sampNum
1.79156223,1.82346168,2.11023325,-1.28225792,1.4E-07,-0.12651607,-0.23100256,-0.2940117,-8.5E-07,1.36E-06,0.16451532,-0.26365723,-5.56E-06,-0.11207815,-0.20082411,-1.237E-05,-2.03E-06,0.59547311,0.01654444,1.78035454,-3.01E-06,-4.405E-05,-0.69035464,1.18288494,-2.515E-05,-4.079E-05,0.63214843,1.21697537,8.69E-07,3262
2.03242841,1.59786442,2.07995615,-1.25216776,6.17E-06,-0.16189708,-0.18700153,-0.33432067,5.7E-07,2.957E-05,0.10296546,-0.31624607,-5.823E-05,-0.15871594,-0.21492434,-9.298E-05,9.28E-06,0.65386132,-0.03578901,1.75417575,-1.33E-06,-0.00018268,-0.78941973,1.00814244,3.58E-05,-0.00029517,0.98598649,1.21610915,5.89E-06,3263
1.65788197,2.0376705,1.88788418,-1.20442631,5.8E-07,-0.14438943,-0.24074958,-0.37496808,3.45E-06,3.3E-07,0.10777835,-0.24480263,-3.37E-06,-0.18918102,-0.32535313,1.784E-05,-1.5E-06,0.66451926,-0.22676809,1.82477274,1.529E-05,1.516E-05,-0.11655985,0.85299854,8.288E-05,-9.76E-06,1.97474502,1.55428777,9.47E-07,3264
1.6377146,1.64143063,2.1138872,-1.32239197,1.52E-06,-0.10854674,-0.19417651,-0.32869639,7.21E-06,8.99E-06,0.17377998,-0.28521979,-1.958E-05,-0.11426344,-0.20197577,-2.974E-05,2.443E-05,0.57480554,0.01735066,1.62201118,-6.422E-05,-5.221E-05,-0.64557059,1.07292564,5.066E-05,-0.00019487,0.56804101,1.08581237,4.4E-06,3265
2.05903682,2.21656065,1.5900322,-1.01260521,1.69E-06,-0.23806445,-0.20735655,-0.45055101,1.69E-05,1.48E-05,-0.06116414,-0.08378584,-0.00010271,-0.38056432,-0.43771996,1.909E-05,0.00013978,0.43107574,-0.47432567,1.9182411,-0.00060742,-0.00052277,-0.02758142,0.1351018,-0.00038576,0.00061776,3.51410457,0.13291604,4.04E-08,3266
1.61522768,2.07986345,2.15574287,-1.25508134,1.91E-06,-0.07675052,-0.22127252,-0.31707495,1.151E-05,-7.3E-07,0.23099733,-0.25235103,-2.903E-05,-0.0768603,-0.21858437,3.836E-05,-5.17E-06,0.61490493,0.08578742,1.74941722,-9.259E-05,-1.081E-05,-0.62635845,1.29877592,8.85E-05,-2.764E-05,0.23601652,1.13620694,7.32E-07,3267
1.80469615,1.65118539,1.99552088,-1.27827835,1.4E-06,-0.16476262,-0.20556489,-0.34123954,-6.33E-06,3.38E-06,0.08679051,-0.29004353,3.1E-06,-0.16188926,-0.24623862,6.95E-06,-2.614E-05,0.63030007,-0.10454101,1.7421306,4.978E-05,8.505E-05,-0.51862813,0.94064021,8.856E-05,8.672E-05,1.33544222,1.39587302,1.43E-06,3268
1.82898167,1.90147272,1.78956909,-1.19780808,-9.5E-07,-0.19757995,-0.25187161,-0.36644273,1.4E-07,-3.35E-06,0.04841117,-0.20779943,7.8E-06,-0.25213224,-0.32720908,3.9E-06,4.86E-06,0.58512359,-0.29413316,1.88821315,-3.5E-07,1.512E-05,-0.11090799,0.6231756,-1.574E-05,1.267E-05,2.65447168,1.25278048,7.09E-07,3269
1.86674693,2.0561084,2.0156872,-1.19106264,-5E-07,-0.15609169,-0.23517745,-0.33394662,6.8E-07,-1.07E-06,0.11487192,-0.27658047,3.17E-06,-0.13890455,-0.27910179,2.56E-06,4.74E-06,0.7193164,-0.09324184,1.89220868,-2E-07,6.8E-07,-0.46938305,1.11219853,-4.8E-07,6.5E-06,1.26729279,1.60003014,3.83E-06,3270
1.70595955,1.75409953,1.62025279,-1.2207331,-4.1E-07,-0.21606545,-0.23746187,-0.40279381,-1.18E-06,1.9E-06,0.01638453,-0.13340275,6.4E-07,-0.31676689,-0.33548842,-4.67E-06,7.15E-06,0.37826614,-0.3280893,1.77051599,-1.93E-06,-2.06E-06,0.01410167,0.21318345,2.043E-05,3.144E-05,3.11555461,0.31695641,4.42E-06,3271
1.61740358,2.18869749,2.14715704,-1.21806029,2.8E-06,-0.09058753,-0.20160916,-0.34361538,1.137E-05,1.13E-06,0.20756925,-0.28365793,-3.132E-05,-0.06286363,-0.2539537,3.393E-05,-1.095E-05,0.67249523,0.0741538,1.76083051,-7.786E-05,-7.59E-06,-0.58913903,1.29250065,0.00010073,-4.904E-05,0.31082835,1.21493229,7.11E-07,3272
1.90994012,1.85188935,2.07338358,-1.24615611,1.15E-06,-0.1436276,-0.23721647,-0.30293778,-1.9E-06,3.1E-06,0.14325933,-0.26837069,-6.5E-06,-0.13647845,-0.21886627,3.7E-07,-1.771E-05,0.64629595,-0.02221688,1.8456231,1.96E-05,1.694E-05,-0.66009091,1.15152643,5.59E-05,7.37E-06,0.90312055,1.38234602,1.99E-06,3273
2.08391278,2.01824785,1.60086254,-1.07199807,1.02E-06,-0.22896824,-0.24732408,-0.41758951,2.78E-06,1.79E-06,0.02421768,-0.09636509,1.747E-05,-0.38658986,-0.37850537,-2.35E-06,-1.911E-05,0.45543603,-0.39045396,1.92528758,0.00020229,0.00022647,-0.00147001,0.17198983,0.00020757,-0.00019367,3.4882279,0.21075429,1.18E-05,3274
1.96712193,1.55389383,1.7872397,-1.21522401,5.4E-06,-0.2139124,-0.1822285,-0.40381563,1.114E-05,2.387E-05,-0.02054783,-0.23657804,-6.183E-05,-0.27875287,-0.30921895,-5.792E-05,8.187E-05,0.58111993,-0.27681427,1.76446617,-0.00010176,-0.00023249,-0.32382772,0.52614485,-0.00036224,-0.00014663,2.53297152,1.06628052,1.86E-05,3275
1.57626337,1.91485474,1.76627988,-1.22272683,4.6E-07,-0.14383434,-0.24981308,-0.40076634,-1E-06,4.19E-06,0.10602776,-0.19758938,-6.46E-06,-0.25406828,-0.33470669,-7.41E-06,4.92E-06,0.54490924,-0.29915152,1.76931215,9.81E-06,1.06E-06,0.0655203,0.55948641,2.067E-05,-3.23E-06,2.56370422,1.14399727,1.44E-05,3276
2.07821819,1.66374351,1.54413158,-1.13964349,1.172E-05,-0.24185198,-0.21725765,-0.42471648,2.139E-05,4.052E-05,0.0114164,-0.08523092,-1.748E-05,-0.39840537,-0.32488028,-8.049E-05,3.987E-05,0.37769829,-0.3129719,1.77814567,0.00050798,0.00043537,-0.10233528,0.06571607,0.00013097,-0.00051346,3.30655513,-0.21681596,0.000147,3277
1.66046773,1.83129508,1.58587789,-1.20933187,6.5E-07,-0.21275959,-0.24881915,-0.40588887,6.37E-06,7.6E-06,0.03125886,-0.11409346,-3.6E-05,-0.32633003,-0.34236482,4.4E-06,5.321E-05,0.3372912,-0.33433878,1.76719778,-0.00019895,-0.00016411,0.07880015,0.14014195,-0.00010468,0.00020494,3.18356324,0.12035825,3.89E-06,3278
2.01684386,1.5481742,1.75863521,-1.197651,5.1E-07,-0.21422113,-0.18053585,-0.41463943,-1.786E-05,-1.059E-05,-0.0212702,-0.2208631,9.773E-05,-0.30294923,-0.31494639,6.194E-05,-0.00013853,0.57163933,-0.28989184,1.76732138,0.00040856,0.00071851,-0.30202095,0.46584128,0.00076402,9.413E-05,2.66208711,0.95420081,5.12E-06,3279
2.10567318,1.76214608,1.85456927,-1.16286802,1.08E-06,-0.17168194,-0.23670128,-0.3820129,2.83E-06,4.9E-06,0.09336329,-0.23191365,-1.29E-05,-0.28487314,-0.29289297,-1.313E-05,1.094E-05,0.69662055,-0.22464383,1.87909622,-7.15E-06,-3.265E-05,-0.31137887,0.72836688,-2.964E-05,-4.283E-05,2.30934422,1.44983674,8.53E-06,3280
1.73297772,1.65510579,1.75796918,-1.2466595,-1.73E-06,-0.19440193,-0.21238179,-0.39716755,4.84E-06,-6.38E-06,0.01840222,-0.20998053,2.21E-06,-0.26460441,-0.31701278,1.167E-05,2.934E-05,0.52137908,-0.28905094,1.75042774,-6.182E-05,-4.129E-05,-0.14033454,0.49676313,-0.00011967,3.997E-05,2.61083689,1.00240909,3.69E-06,3281
2.02489251,2.07141158,1.76252643,-1.09748834,-7.9E-07,-0.20531173,-0.24012468,-0.39812787,-1.62E-06,-1.18E-06,0.02430256,-0.19494395,5.73E-06,-0.29244095,-0.37074542,1.17E-06,1.39E-06,0.64469977,-0.36216945,1.95054781,1.166E-05,9.59E-06,-0.10807445,0.56426361,5.52E-06,1.869E-05,2.9333035,1.17671093,5.58E-06,3282
2.00196808,1.7245845,1.97496041,-1.22343201,-1.04E-06,-0.16745306,-0.22481925,-0.34234308,3.52E-06,-5.01E-06,0.09721795,-0.27447694,4.82E-06,-0.20039709,-0.25211262,4.39E-06,1.845E-05,0.68298187,-0.12238649,1.83877039,-4.05E-05,-3.192E-05,-0.52775824,0.94246625,-9.014E-05,-5.065E-05,1.54836514,1.50699046,2.38E-06,3283
2.00279801,1.80676591,1.64050147,-1.15387592,1.59E-06,-0.2315298,-0.24640492,-0.39379635,1.6E-06,4.02E-06,0.02275669,-0.13224583,1.74E-05,-0.35046054,-0.33767465,-6.88E-06,-2.42E-05,0.4628187,-0.33486151,1.88338374,0.00018378,0.00023422,-0.06479476,0.26348846,0.00024038,-0.00015477,3.27933557,0.44613307,1.92E-05,3284
1.77436828,1.99816133,1.97832021,-1.21767685,-4.4E-07,-0.14987082,-0.24298095,-0.33701436,1.44E-06,-2.25E-06,0.12125764,-0.2622251,3.11E-06,-0.15346685,-0.28109012,-4E-07,6.66E-06,0.68706761,-0.12417949,1.85944551,-1.307E-05,-2.82E-06,-0.35475737,1.04030939,-3.715E-05,-2.2E-06,1.44746068,1.61647813,3.11E-06,3285
2.03810202,1.88492706,1.90185402,-1.1695725,4E-07,-0.17059134,-0.2492696,-0.35694659,1.89E-06,8.1E-07,0.10077478,-0.24219464,-3.83E-06,-0.23879029,-0.28964235,-1.38E-06,2.09E-06,0.71217834,-0.19599322,1.91643345,-8.45E-06,2.8E-06,-0.33819118,0.86555464,3.9E-06,-7.15E-06,2.05180798,1.59385436,2.21E-06,3286
1.91325133,1.75609228,1.982661,-1.24257902,-3.3E-07,-0.16694228,-0.23044675,-0.33081067,2.61E-06,-6.5E-07,0.09893479,-0.27196582,-1.84E-06,-0.17897995,-0.25000281,-7.54E-06,1.562E-05,0.66064397,-0.11451565,1.83262465,-2.582E-05,-4.308E-05,-0.50383489,0.97444578,-6.291E-05,-6.41E-05,1.47033526,1.50550207,1.06E-06,3287
1.69779742,1.58872875,1.88091784,-1.27549097,-1.58E-06,-0.16865305,-0.18974183,-0.39010062,9.35E-06,-1.213E-05,0.04722261,-0.26911649,2.083E-05,-0.20945061,-0.2887592,4.459E-05,6.45E-06,0.60065666,-0.20627619,1.68783448,-1.174E-05,0.00012641,-0.29988421,0.71437133,8.211E-05,6.521E-05,1.92360916,1.31221578,4.52E-06,3288
1.72529788,2.00155821,1.99175036,-1.22692154,8.6E-07,-0.1373522,-0.24164113,-0.33806682,3.43E-06,-1.9E-07,0.13829348,-0.26151614,-2.16E-06,-0.1456728,-0.27627579,5.99E-06,-1.69E-06,0.68179349,-0.10520409,1.83526839,1.04E-06,8.62E-06,-0.35030089,1.06358629,2.244E-05,-2.616E-05,1.32056051,1.60375953,5.29E-06,3289
1.83635328,1.56559957,1.54794992,-1.21313009,2.089E-05,-0.25489782,-0.18803485,-0.42253409,6.908E-05,0.00010859,-0.06217457,-0.09725502,-0.00039485,-0.34591834,-0.32751452,-0.00021026,0.0004428,0.30680024,-0.31510866,1.69863203,-0.00116722,-0.00169986,-0.13834736,0.07123525,-0.00180624,0.00030731,3.12945719,-0.17158817,4.65E-05,3290
1.87054744,1.79009092,1.81364353,-1.21529603,7.6E-07,-0.19739441,-0.2418212,-0.36394306,1.15E-06,1.66E-06,0.04734076,-0.22137475,-6.91E-06,-0.24995273,-0.30774965,4.32E-06,4.29E-06,0.59720476,-0.26351477,1.86337723,-1.989E-05,-3.507E-05,-0.19872389,0.65652817,-7.6E-06,2.666E-05,2.49882544,1.30088299,4.25E-07,3291
1.7284811,2.02933206,1.85382845,-1.19178818,6.7E-07,-0.16904056,-0.24330065,-0.37223705,3.57E-06,5.2E-07,0.07384795,-0.23625808,-6.2E-06,-0.20674033,-0.33492809,6.03E-06,7.88E-06,0.64734164,-0.26527963,1.86255709,-3.61E-05,-2.657E-05,-0.11340298,0.77986887,-7.91E-06,2.192E-05,2.24762591,1.48075297,5.57E-06,3292
1.810882,2.15127025,2.04810741,-1.17827089,3.3E-07,-0.15120708,-0.21602002,-0.34609291,5.5E-07,1.17E-06,0.11451507,-0.29671659,-1.97E-06,-0.1077691,-0.29167889,-4.8E-07,5.82E-06,0.73826734,-0.06400096,1.86949161,-7.81E-06,-1.195E-05,-0.4974929,1.16400655,-5.4E-06,2.098E-05,1.04874415,1.54617618,2.21E-07,3293
1.79964533,2.03829603,1.55593699,-1.13404735,-4E-07,-0.24877037,-0.24266063,-0.40452303,-7.93E-06,-8.13E-06,-0.02736782,-0.08257756,6.467E-05,-0.34326746,-0.38370301,-1.143E-05,-8.6E-05,0.30941811,-0.38966603,1.85461128,0.00045705,0.00039098,0.04162894,0.07706104,0.00026057,-0.00045596,3.42074444,-0.07799176,1.13E-05,3294
2.1405149,2.15577699,1.73215349,-1.0255556,-7.2E-07,-0.19343702,-0.22329508,-0.43976642,-2.89E-06,-1.97E-06,0.0226393,-0.17686424,7.91E-06,-0.3366988,-0.40167006,-3.16E-06,-8.82E-06,0.67352481,-0.41172757,1.94403716,1.021E-05,8.54E-06,-0.07980145,0.48022032,2.53E-06,-2.054E-05,3.10218612,1.03405464,4.06E-06,3295
2.20177409,1.65505725,1.82732013,-1.14046514,1.89E-06,-0.16067237,-0.21246919,-0.41877367,1.473E-05,2.356E-05,0.09447555,-0.22969837,-0.0001044,-0.32718635,-0.29701873,-0.00010114,0.0001171,0.70817452,-0.23618201,1.82344429,-0.00027921,-0.00063967,-0.32030182,0.63047642,-0.00060642,-0.00025787,2.40569531,1.31942707,4.9E-06,3296
1.57269626,1.57756706,2.02210472,-1.3115408,-4E-08,-0.11093572,-0.17956817,-0.37794213,-2.893E-05,1.97E-05,0.1447744,-0.29410065,-2.562E-05,-0.15278475,-0.24330228,-8.536E-05,-3.119E-05,0.61823358,-0.06676577,1.58501697,0.0001267,-0.00025382,-0.4451748,0.92468169,-0.000103,7.646E-05,1.01537806,1.29232517,7.98E-06,3297
1.84602446,1.79473486,1.77106252,-1.2125964,1.14E-06,-0.20442414,-0.24309078,-0.37120182,5.2E-07,2.84E-06,0.03620209,-0.20352435,-7.25E-06,-0.26618786,-0.31876049,-4.22E-06,-8.06E-06,0.55803839,-0.29091706,1.85969415,9.74E-06,6E-06,-0.13702597,0.56180118,2.913E-05,-2.887E-05,2.7109949,1.13784892,3.84E-06,3298
1.86241488,1.75120992,1.98499084,-1.25438876,-5.7E-07,-0.16438431,-0.22918453,-0.32993957,1.08E-06,-6.3E-07,0.10048767,-0.27234536,2.81E-06,-0.17112022,-0.24926247,-9.71E-06,1.761E-05,0.64879195,-0.11112737,1.81452147,-1.988E-05,-3.529E-05,-0.48873281,0.97674858,-6.71E-05,-4.75E-05,1.43031283,1.49178512,2.87E-07,3299
2.1393394,2.00384628,1.97472358,-1.11936603,-2.7E-07,-0.13775099,-0.24284882,-0.3705601,2.03E-06,-1.2E-06,0.14914621,-0.25732883,-3.2E-07,-0.22660421,-0.28548716,1.47E-06,7.45E-06,0.8014005,-0.12768267,1.93016907,-1.182E-05,-1.085E-05,-0.45140661,1.01802544,-2.389E-05,-1.115E-05,1.59735552,1.7016828,3.27E-06,3300
2.05919339,2.02871065,2.17460279,-1.1849806,-5E-08,-0.11455333,-0.22552754,-0.30787508,-9.8E-07,2.14E-06,0.19221256,-0.26921876,-2.12E-06,-0.11457804,-0.20396544,-7.21E-06,3.93E-06,0.66804823,0.08083088,1.89226388,5.04E-06,-1.869E-05,-0.90672654,1.30239618,-2.76E-06,-1.57E-06,0.41001885,1.07102536,3.8E-06,3301
2.09203481,2.16069574,2.1136124,-1.11407903,-5E-07,-0.132272,-0.20901646,-0.35997761,-5.4E-07,-4.3E-07,0.15927551,-0.30387534,3.65E-06,-0.13098986,-0.2683345,-1.79E-06,3.78E-06,0.79651242,0.01805815,1.91239641,2.88E-06,1.78E-06,-0.73758351,1.23709481,-6.35E-06,6.23E-06,0.75426568,1.40828669,5.53E-06,3302
1.79700442,1.95692874,2.04985024,-1.23989978,7.6E-07,-0.13708493,-0.2413659,-0.31354029,8.7E-07,2.34E-06,0.14872673,-0.26404848,-6.73E-06,-0.12779811,-0.24247937,-4.85E-06,3.14E-06,0.66151379,-0.04060196,1.843572,-1.355E-05,-2.21E-05,-0.52542297,1.15381719,-9.58E-06,-2.21E-06,0.97922946,1.49030412,7.86E-07,3303
1.81829863,2.09732182,1.58599723,-1.11493448,1.77E-06,-0.24422793,-0.23233846,-0.41223814,1.046E-05,8.08E-06,-0.04503822,-0.09866815,-2.924E-05,-0.33413674,-0.40179867,1.916E-05,5.265E-05,0.35292716,-0.41920593,1.87438784,-8.661E-05,-4.849E-05,0.02835905,0.13958156,-6.94E-06,0.0001682,3.40150473,0.12458163,3.03E-05,3304
1.81795554,1.83167387,2.01509182,-1.25576596,-5.9E-07,-0.14925931,-0.23887978,-0.31859344,4.1E-07,-1.35E-06,0.12843682,-0.2653835,8.7E-07,-0.15143724,-0.24166501,-4.9E-07,5.02E-06,0.64767477,-0.07691976,1.82345923,-6.46E-06,-1.8E-05,-0.49761991,1.06041936,-2.819E-05,1.041E-05,1.21193961,1.50096664,6.84E-07,3305
1.97825379,1.71957164,1.82312978,-1.20195469,-4E-07,-0.19772908,-0.22901863,-0.37316387,-5.55E-06,4E-08,0.04351908,-0.22979995,1.523E-05,-0.2660043,-0.3005747,1.36E-06,-3.066E-05,0.62392695,-0.25284379,1.8554073,7.739E-05,0.00011103,-0.27565028,0.65457392,0.00016441,2.247E-05,2.45440744,1.30428536,8.41E-06,3306
1.78135099,2.12715015,1.80761812,-1.14419909,-1.79E-06,-0.19325048,-0.22724708,-0.39348246,-6.68E-06,-3.37E-06,0.01495223,-0.22932303,2.304E-05,-0.224454,-0.37623324,-1.217E-05,-1.632E-05,0.63910627,-0.34439966,1.88851218,8.379E-05,6.025E-05,-0.08180939,0.67095265,1.367E-05,-6.935E-05,2.58249742,1.32707033,6.18E-06,3307
1.80364715,2.04333922,1.70996956,-1.15196121,-8E-07,-0.21421067,-0.24313448,-0.39181393,-3.05E-06,-4.11E-06,0.0035021,-0.17377059,2.357E-05,-0.27977983,-0.37481365,-1.27E-06,-2.103E-05,0.51648558,-0.37897347,1.89533882,0.00010864,9.683E-05,-0.00490576,0.43794191,6.076E-05,-9.723E-05,3.05342868,0.88317437,8.89E-07,3308
2.02813861,2.18125214,1.89381808,-1.08141866,4E-07,-0.18514986,-0.21550007,-0.39949865,-3.3E-07,6.7E-07,0.03777788,-0.26790844,-1.24E-06,-0.21602913,-0.36391073,-1.62E-06,-4.79E-06,0.79100408,-0.27515158,1.93931911,-1.84E-06,5.74E-06,-0.28311454,0.85998437,9.86E-06,-6.61E-06,2.19084574,1.60779462,4.59E-06,3309
2.00116053,2.04713452,1.82063494,-1.12203493,6.7E-07,-0.19494723,-0.24340037,-0.38176926,1.61E-06,1.43E-06,0.04548106,-0.22180466,-2.97E-06,-0.25866365,-0.34865301,4.4E-06,4.49E-06,0.6880169,-0.3086246,1.94711133,-6.2E-06,-7.8E-06,-0.17497236,0.70497001,1.179E-05,2.085E-05,2.60574617,1.41642417,2.47E-06,3310
1.91994553,2.16126992,1.62250869,-1.07561355,-7.4E-07,-0.24322233,-0.21943452,-0.42217227,-6.34E-06,-6.98E-06,-0.06335273,-0.11714381,5.784E-05,-0.33231999,-0.4199264,-4.42E-06,-6.927E-05,0.43125859,-0.45204115,1.9111854,0.00039237,0.00035914,-0.01482038,0.22275556,0.0002706,-0.00037022,3.40784073,0.35148587,7.6E-06,3311
2.09084003,1.9688489,1.79255504,-1.11224603,-8.1E-07,-0.185226,-0.25204781,-0.39062819,-2.24E-06,-3.11E-06,0.07625782,-0.20084729,1.018E-05,-0.30235745,-0.33701443,2.16E-06,-1.119E-05,0.68157432,-0.30493798,1.94445251,1.976E-05,3.554E-05,-0.15285633,0.63303526,2.776E-05,-1.187E-05,2.75319753,1.3235233,2.46E-06,3312
1.86391973,2.06489005,1.63235428,-1.12238676,4.8E-07,-0.23784505,-0.23941167,-0.40192628,5.67E-06,4.27E-06,-0.02677811,-0.12630219,-1.358E-05,-0.32184608,-0.39085344,7.79E-06,3.244E-05,0.42656188,-0.40826304,1.90476513,-3.039E-05,-7.69E-06,0.00825008,0.24807115,-6.48E-06,7.172E-05,3.34488138,0.42182106,1.1E-05,3313
1.64078572,2.22182683,1.86859077,-1.14305792,-4E-08,-0.15403115,-0.20437427,-0.41720491,1.88E-06,2E-08,0.0486593,-0.26511008,2.94E-06,-0.18203286,-0.38452741,9.65E-06,-9.4E-07,0.70254125,-0.30368733,1.81430649,4.98E-05,4.317E-05,-0.07173633,0.7972062,7.364E-05,-3.702E-05,2.12220864,1.49093878,5.18E-06,3314
1.72799331,2.17100416,1.71796486,-1.12320351,2.14E-06,-0.20276723,-0.21699354,-0.42064228,1.167E-05,1.173E-05,-0.02480358,-0.18747637,-5.91E-05,-0.26388713,-0.41013973,1.132E-05,8.172E-05,0.53340136,-0.42189829,1.85919865,-0.00031632,-0.00025426,0.02019536,0.44738546,-0.00016173,0.00033701,2.96320652,0.91140113,8.88E-06,3315
1.79992813,1.88414052,1.65784724,-1.18768066,-5.7E-07,-0.22398727,-0.25218216,-0.38515671,-1.2E-06,-3E-08,0.01616538,-0.14542619,1.58E-06,-0.30793824,-0.34802419,3.09E-06,8.51E-06,0.43705084,-0.34654665,1.86496902,-1.847E-05,-1.435E-05,0.00346745,0.30704611,-9.78E-06,5.71E-05,3.17861623,0.56941018,2.43E-06,3316
1.80033089,2.15091037,1.89305686,-1.14818733,-1.5E-07,-0.18045961,-0.22122138,-0.38154624,-1.92E-06,-3.1E-07,0.04172435,-0.26629073,3.77E-06,-0.18060405,-0.35568158,-3.14E-06,-3.01E-06,0.71700036,-0.26377023,1.88970534,4.87E-06,2.53E-06,-0.20478284,0.86541755,-4.72E-06,8.84E-06,2.08455638,1.56838433,5.37E-06,3317
2.05283539,1.82328507,2.06761398,-1.21246196,1.26E-06,-0.13731747,-0.23446329,-0.32026231,-1.66E-06,6.43E-06,0.15426347,-0.26969851,-1.102E-05,-0.17048506,-0.22060377,-1.176E-05,-7.61E-06,0.69056098,-0.02695209,1.86511049,1.31E-05,-1.817E-05,-0.69556092,1.12173481,4.317E-05,7.93E-06,0.9876987,1.42081497,4.32E-06,3318
1.55495213,2.18389695,1.57031942,-1.1176086,-3.56E-06,-0.18318214,-0.21380464,-0.46170905,-9.06E-06,-6.73E-06,-0.01287007,-0.10605196,2.093E-05,-0.32461031,-0.41724299,1.074E-05,-1.61E-06,0.31463829,-0.4427413,1.71816105,-4.269E-05,2.708E-05,0.1592205,0.11240008,8.386E-05,0.00019993,3.15268588,0.06261639,6.3E-05,3319
2.19206689,2.21691189,1.54086764,-0.96092174,-2.6E-07,-0.21887961,-0.20697701,-0.47940661,-3.78E-06,1.65E-06,-0.01143791,-0.0380311,3.416E-05,-0.4416111,-0.43566748,-4.483E-05,-3.573E-05,0.414692,-0.46544643,1.88999119,0.00041264,0.00022472,-0.00400292,0.02662402,6.638E-05,-0.00057856,3.58856879,-0.21518571,1.23E-05,3320
1.95972902,1.84200329,1.78555898,-1.18042222,6.3E-07,-0.2029615,-0.24922912,-0.36966184,6.3E-07,1.71E-06,0.04845075,-0.20498226,-2.09E-06,-0.27700835,-0.31893452,-7.9E-06,8.9E-07,0.60463465,-0.28817642,1.9046631,1.214E-05,5.8E-06,-0.16925275,0.60459803,-1.723E-05,-4.892E-05,2.713672,1.23229819,3.22E-06,3321
1.71829624,1.86393615,2.01611401,-1.26487488,5.7E-07,-0.13001127,-0.24072349,-0.32515974,5.98E-06,-6.5E-07,0.15317991,-0.258315,-8.23E-06,-0.14560314,-0.24458385,1.181E-05,4.64E-06,0.64206344,-0.06835109,1.79154752,-2.312E-05,-1.323E-05,-0.43039837,1.07112365,1.452E-05,-5.31E-06,1.13488558,1.51145792,2.9E-06,3322
2.15206456,1.85119712,1.86673029,-1.1328615,7E-08,-0.15623509,-0.24802405,-0.38554169,-9.6E-07,-5.6E-07,0.12426025,-0.22626927,1.248E-05,-0.29124351,-0.2968141,4.15E-06,-7.83E-06,0.73776134,-0.21788799,1.91004372,3.791E-05,7.905E-05,-0.29165588,0.77654387,7.726E-05,9.49E-06,2.26762882,1.54393406,3.7E-06,3323
2.16950394,1.84619373,1.71230269,-1.10221056,-1.66E-06,-0.18466132,-0.25083869,-0.41361431,-1.39E-06,-4.4E-06,0.09272203,-0.16084999,-1.229E-05,-0.368116,-0.3321326,2.97E-06,1.865E-05,0.61578166,-0.31879939,1.90659179,-0.0001492,-0.00020801,-0.09101923,0.42862207,-0.00022278,7.94E-05,3.07768091,0.90774637,1.33E-05,3324
1.81316733,2.04872911,1.85111118,-1.17167013,1.6E-07,-0.18514013,-0.24151492,-0.36949538,3.4E-07,-3E-08,0.05180073,-0.23798336,2.29E-06,-0.21179577,-0.34057089,2.6E-07,1.77E-06,0.66205746,-0.27818415,1.89945513,8.07E-06,9.2E-06,-0.15467721,0.77682819,5.07E-06,1.78E-06,2.3330922,1.48151302,8.18E-07,3325
2.09193502,2.20603777,1.66727699,-1.01551435,-8.8E-07,-0.21770007,-0.21120559,-0.44769792,-3.18E-06,-2.23E-06,-0.03225858,-0.13934706,4.25E-06,-0.35254133,-0.42778051,-4.7E-06,-3.03E-06,0.56605981,-0.46373626,1.93486169,-3.309E-05,-4.794E-05,-0.04629672,0.32063109,-4.83E-05,1.667E-05,3.34685331,0.63902227,1.28E-05,3326
1.79764836,2.05156516,1.60883539,-1.13654849,3.12E-06,-0.23611146,-0.24107338,-0.40380747,1.492E-05,1.309E-05,-0.02311007,-0.11505019,-7.078E-05,-0.32383179,-0.38811611,1.895E-05,7.839E-05,0.38101494,-0.40135724,1.87524981,-0.00032145,-0.00023989,0.03823635,0.19204219,-0.00012788,0.00033008,3.34313796,0.27543094,1.58E-05,3327
1.93720615,2.00037171,1.58073726,-1.11855765,-6.6E-07,-0.25047467,-0.24836504,-0.39840773,-2.8E-06,2.03E-06,-0.01129448,-0.09161655,-3.71E-06,-0.35688856,-0.37543118,-8.93E-06,1.518E-05,0.37303673,-0.38229513,1.90575895,-7.9E-05,-8.733E-05,0.00388492,0.12836922,-7.95E-05,9.858E-05,3.47267725,0.07307813,1.28E-05,3328
2.0351716,1.62059632,1.73090479,-1.18203024,-1.85E-06,-0.21286907,-0.20417988,-0.40873682,8.3E-06,-2.68E-06,0.00356912,-0.19580254,-3.992E-05,-0.32101201,-0.31846534,-3.22E-06,9.435E-05,0.55784963,-0.30013732,1.80785213,-0.00029189,-0.00043753,-0.23139159,0.43156058,-0.000602,7.229E-05,2.83586922,0.87937095,2.48E-05,3329
1.60699971,1.87761532,1.55426121,-1.20187256,2.53E-06,-0.20524897,-0.25262183,-0.4148922,1.778E-05,1.134E-05,0.04400061,-0.09911487,-8.381E-05,-0.33494345,-0.34629086,3.546E-05,9.896E-05,0.29885808,-0.33557271,1.74012498,-0.00046454,-0.00033674,0.12544113,0.0715794,-0.00016257,0.00046512,3.18604827,-0.07008147,5.06E-06,3330
